,PRODUCER,ADDRESS,ZIP,Unnamed: 0,STATION,STATION_NAME,LATITUDE,LONGITUDE,2019-01,2019-02,2019-03,2019-04,2020-01,2020-02,2020-03,2020-04,2021-01,2021-02,2021-03,2021-04,2022-01,2022-02,2022-03,2022-04,2023-01,2023-02,2023-03,2023-04
0,Birdseye Hollow Farm & Distillery,"8398 County Road 96, Hammondsport, NY, USA",13646,13,USC00303346,"GOUVERNEUR 3 NW, NY US",,,25.806451612903224,21.428571428571427,35.483870967741936,30.0,38.70967741935484,44.82758620689656,45.16129032258064,40.0,19.35483870967742,25.0,25.806451612903224,13.333333333333334,12.903225806451612,21.428571428571427,38.70967741935484,26.666666666666668,41.935483870967744,39.285714285714285,89.65517241379311,16.666666666666664
1,Brick Chapel Maple,"5355 County Road 27, Canton, NY 13617, USA",13617,40,USW00014743,"CANTON 4 SE, NY US",,,26.31578947368421,26.31578947368421,26.31578947368421,40.0,30.0,52.38095238095239,,,,,,21.052631578947366,,,35.294117647058826,25.0,44.44444444444444,,100.0,13.333333333333334
2,Brower Road Sugarhouse,"158 Brower Road, Gloversville, NY, 12078 USA",12078,12,USC00303322,"GLOVERSVILLE 7 NW PECK LAKE, NY US",43.115,-74.4236,9.67741935483871,25.0,29.03225806451613,46.42857142857143,32.25806451612903,27.58620689655172,67.74193548387096,50.0,6.451612903225806,17.857142857142858,38.70967741935484,33.33333333333333,6.896551724137931,28.57142857142857,43.333333333333336,65.51724137931035,35.483870967741936,32.142857142857146,58.06451612903226,32.142857142857146
3,"Cartwright’s Maple Tree Inn, LLC","4321 County Road 15A, Angelica, NY, 14709, USA",14709,0,USC00300183,"ANGELICA, NY US",42.3108,-78.023,29.03225806451613,32.142857142857146,29.03225806451613,36.66666666666666,48.38709677419355,48.27586206896552,38.70967741935484,40.0,51.61290322580645,25.0,19.35483870967742,16.666666666666664,19.35483870967742,14.285714285714285,29.03225806451613,40.0,54.83870967741935,57.14285714285714,61.29032258064516,20.0
4,CCE of St. Lawrence County,"2043B State Highway 68, Canton NY 13617",13617,40,USW00014743,"CANTON 4 SE, NY US",,,26.31578947368421,26.31578947368421,26.31578947368421,40.0,30.0,52.38095238095239,,,,,,21.052631578947366,,,35.294117647058826,25.0,44.44444444444444,,100.0,13.333333333333334
5,Chazy Lake Maple,"807 Wilfred King Road, Ellenburg Depot, NY 12935, USA",12934,8,USC00302574,"ELLENBURG DEPOT, NY US",44.913,-73.8223,12.903225806451612,17.857142857142858,35.483870967741936,36.66666666666666,29.03225806451613,34.48275862068966,38.70967741935484,50.0,16.129032258064516,14.285714285714285,19.35483870967742,20.0,9.67741935483871,14.285714285714285,32.25806451612903,33.33333333333333,,,,
6,Circle G Farm,"705 County Route 7, Hammond, NY, 13646, USA",13646,13,USC00303346,"GOUVERNEUR 3 NW, NY US",,,25.806451612903224,21.428571428571427,35.483870967741936,30.0,38.70967741935484,44.82758620689656,45.16129032258064,40.0,19.35483870967742,25.0,25.806451612903224,13.333333333333334,12.903225806451612,21.428571428571427,38.70967741935484,26.666666666666668,41.935483870967744,39.285714285714285,89.65517241379311,16.666666666666664
7,City Line Farms,"2548 State Route 3, Fulton, Volney, NY 13069, USA",13069,11,USC00303087,"FULTON, NY US",,,25.806451612903224,39.285714285714285,45.16129032258064,20.0,38.70967741935484,48.27586206896552,45.16129032258064,33.33333333333333,58.06451612903226,28.57142857142857,29.03225806451613,13.333333333333334,22.58064516129032,28.57142857142857,51.61290322580645,13.333333333333334,64.51612903225806,46.42857142857143,70.96774193548387,10.0
8,City Line Farms,"2548 State Route 3, Fulton, Volney, NY 13069, USA",13069,41,USW00054773,"FULTON OSWEGO CO AIRPORT, NY US",,,29.03225806451613,35.714285714285715,48.38709677419355,20.0,54.83870967741935,48.27586206896552,45.16129032258064,33.33333333333333,48.38709677419355,35.714285714285715,29.03225806451613,20.0,16.129032258064516,25.0,41.935483870967744,13.333333333333334,54.83870967741935,60.71428571428571,70.96774193548387,13.333333333333334
9,Coles Turnpike Tree Farm,"3143 NY-206, Whitney Point, NY 13862, USA",13862,36,USC00309442,"WHITNEY POINT DAM, NY US",42.3419,-75.9653,25.806451612903224,39.285714285714285,38.70967741935484,26.666666666666668,41.935483870967744,55.172413793103445,45.16129032258064,,64.51612903225806,32.142857142857146,29.03225806451613,20.0,25.806451612903224,28.57142857142857,45.16129032258064,26.666666666666668,58.06451612903226,53.57142857142857,51.61290322580645,10.0
10,Cooks Pure Maple Products,"247 County Rd 20, Sherburne, NY, USA",13460,27,USC00307705,"SHERBURNE, NY US",,,29.03225806451613,28.57142857142857,32.25806451612903,33.33333333333333,38.70967741935484,41.37931034482759,51.61290322580645,50.0,41.935483870967744,21.428571428571427,25.806451612903224,10.0,19.35483870967742,25.0,41.935483870967744,37.93103448275862,54.83870967741935,50.0,51.61290322580645,23.33333333333333
11,Cooks Pure Maple Products,"247 County Rd 20, Sherburne, NY, USA",13460,38,USR0000NSHR,"SHERBURNE NEW YORK, NY US",,,20.833333333333336,40.0,38.70967741935484,23.33333333333333,45.16129032258064,55.172413793103445,38.70967741935484,30.0,45.16129032258064,25.0,22.58064516129032,20.0,16.129032258064516,28.57142857142857,32.25806451612903,23.33333333333333,51.61290322580645,53.57142857142857,67.74193548387096,16.666666666666664
12,"Cooperstown Maple Works, LLC","361 Sibley Gulf Rd, Cooperstown, NY, USA",13326,5,USC00301752,"COOPERSTOWN, NY US",,,22.58064516129032,21.428571428571427,22.58064516129032,30.0,25.806451612903224,34.48275862068966,38.70967741935484,41.37931034482759,22.58064516129032,35.714285714285715,25.806451612903224,16.666666666666664,12.903225806451612,21.428571428571427,38.70967741935484,33.33333333333333,35.483870967741936,50.0,74.19354838709677,16.666666666666664
13,Cornell University Uihlein Maple Research Forest,"157 Bear Cub Road, Lake Placid, NY, USA",12946,17,USC00304555,"LAKE PLACID 2 S, NY US",,,,,0.0,41.17647058823529,50.0,40.0,51.61290322580645,73.33333333333333,6.666666666666667,10.714285714285714,16.129032258064516,37.93103448275862,6.451612903225806,17.857142857142858,45.16129032258064,63.33333333333333,26.666666666666668,28.57142857142857,45.16129032258064,34.48275862068966
14,Dutchess County Parks,"85 Sheafe Road, Wappingers Falls, NY 12590, USA",12590,39,USR0000NSTO,"STONYKILL NEW YORK, NY US",41.5,-73.9,45.16129032258064,53.57142857142857,45.16129032258064,10.0,54.83870967741935,62.06896551724138,32.25806451612903,13.333333333333334,67.74193548387096,60.71428571428571,35.483870967741936,3.333333333333333,45.16129032258064,35.714285714285715,35.483870967741936,3.333333333333333,48.38709677419355,53.57142857142857,45.16129032258064,3.333333333333333
15,DWC Maple,"7569 Town Line Rd, Victor, NY, USA",14564,31,USC00308839,"VICTOR 2 NW, NY US",,,,,,,,,,,,,,16.666666666666664,19.35483870967742,21.428571428571427,41.935483870967744,36.66666666666666,54.83870967741935,42.85714285714285,67.74193548387096,10.0
16,Evan Zehr maple,"5574 Highland Ave, Lowville, NY 13367, USA",13367,18,USC00304912,"LOWVILLE, NY US",,,19.35483870967742,25.0,38.70967741935484,36.66666666666666,41.935483870967744,41.37931034482759,54.83870967741935,46.66666666666666,29.03225806451613,28.57142857142857,29.03225806451613,20.0,12.903225806451612,21.428571428571427,48.38709677419355,40.0,51.61290322580645,39.285714285714285,67.74193548387096,20.0
17,Evan Zehr maple,"5574 Highland Ave, Lowville, NY 13367, USA",13367,29,USC00308248,"STILLWATER RESERVOIR, NY US",,,15.0,16.666666666666664,4.761904761904762,14.285714285714285,20.0,29.411764705882355,57.89473684210527,42.85714285714285,10.526315789473683,5.88235294117647,9.090909090909092,18.181818181818183,5.555555555555555,13.333333333333334,42.10526315789473,46.66666666666666,38.88888888888889,35.714285714285715,45.45454545454545,38.88888888888889
18,Finger Lakes Maple,"7 Knoll Tree Road, Ithaca, NY, 14850, USA",14850,15,USC00304174,"ITHACA CORNELL UNIVERSITY, NY US",42.44915,-76.44905,29.03225806451613,25.0,45.16129032258064,36.66666666666666,41.935483870967744,51.72413793103448,35.483870967741936,50.0,51.61290322580645,25.0,25.806451612903224,23.33333333333333,16.129032258064516,25.0,41.935483870967744,33.33333333333333,54.83870967741935,50.0,54.83870967741935,13.333333333333334
19,Flackwell Farms LLC,"4719 State Highway 68, Ogdensburg, NY, 13669 USA",13669,25,USC00306164,"OGDENSBURG 4 NE, NY US",,,23.809523809523807,21.428571428571427,51.61290322580645,26.666666666666668,35.483870967741936,44.82758620689656,54.83870967741935,43.333333333333336,32.25806451612903,29.629629629629623,22.727272727272727,16.666666666666664,12.903225806451612,28.57142857142857,45.16129032258064,26.31578947368421,38.70967741935484,39.285714285714285,80.64516129032258,13.333333333333334
20,Giffin Road Maple,"6166 US Highway 11, Canton, NY, 13617, USA",13617,40,USW00014743,"CANTON 4 SE, NY US",,,26.31578947368421,26.31578947368421,26.31578947368421,40.0,30.0,52.38095238095239,,,,,,21.052631578947366,,,35.294117647058826,25.0,44.44444444444444,,100.0,13.333333333333334
21,Gillette’s Maple Products & farm,"747 County Road 23, Sherburne, NY 13460, USA",13460,27,USC00307705,"SHERBURNE, NY US",,,29.03225806451613,28.57142857142857,32.25806451612903,33.33333333333333,38.70967741935484,41.37931034482759,51.61290322580645,50.0,41.935483870967744,21.428571428571427,25.806451612903224,10.0,19.35483870967742,25.0,41.935483870967744,37.93103448275862,54.83870967741935,50.0,51.61290322580645,23.33333333333333
22,Gillette’s Maple Products & farm,"747 County Road 23, Sherburne, NY 13460, USA",13460,38,USR0000NSHR,"SHERBURNE NEW YORK, NY US",,,20.833333333333336,40.0,38.70967741935484,23.33333333333333,45.16129032258064,55.172413793103445,38.70967741935484,30.0,45.16129032258064,25.0,22.58064516129032,20.0,16.129032258064516,28.57142857142857,32.25806451612903,23.33333333333333,51.61290322580645,53.57142857142857,67.74193548387096,16.666666666666664
23,Heaven Hill Farm,"302 Bear Cub Lane, Lake Placid, NY, 12946, USA",12946,17,USC00304555,"LAKE PLACID 2 S, NY US",,,,,0.0,41.17647058823529,50.0,40.0,51.61290322580645,73.33333333333333,6.666666666666667,10.714285714285714,16.129032258064516,37.93103448275862,6.451612903225806,17.857142857142858,45.16129032258064,63.33333333333333,26.666666666666668,28.57142857142857,45.16129032258064,34.48275862068966
24,Junior’s Maple LLC,"9280 Alexander Road, Batavia, NY, USA",14020,1,USC00300443,"BATAVIA, NY US",43.02966,-78.16822,25.806451612903224,21.428571428571427,51.61290322580645,26.666666666666668,41.935483870967744,58.620689655172406,38.70967741935484,40.0,48.38709677419355,21.428571428571427,29.03225806451613,20.0,19.35483870967742,17.857142857142858,29.03225806451613,33.33333333333333,41.935483870967744,57.14285714285714,87.09677419354838,20.0
25,K-D Acres,"7478 State Street, Sodus, NY 14551, USA",14551,28,USC00307842,"SODUS 1 W, NY US",43.2359,-77.0841,32.25806451612903,35.714285714285715,45.16129032258064,40.0,48.38709677419355,44.82758620689656,45.16129032258064,43.333333333333336,58.06451612903226,28.57142857142857,32.25806451612903,23.33333333333333,19.230769230769237,28.57142857142857,45.16129032258064,23.33333333333333,58.06451612903226,46.42857142857143,74.19354838709677,20.0
26,Kettle Ridge Farm,"515 Log Cabin Road, Victor, NY 14564, USA",14564,31,USC00308839,"VICTOR 2 NW, NY US",,,,,,,,,,,,,,16.666666666666664,19.35483870967742,21.428571428571427,41.935483870967744,36.66666666666666,54.83870967741935,42.85714285714285,67.74193548387096,10.0
27,Kraeger’s Syrup,"6224 Wynn Road, Constableville, NY, 13325, USA",13325,14,USC00303851,"HIGHMARKET 2 W, NY US",43.60514,-75.55438,9.67741935483871,21.428571428571427,22.58064516129032,40.0,22.58064516129032,17.24137931034483,45.16129032258064,63.33333333333333,,,,,6.451612903225806,17.857142857142858,41.935483870967744,53.333333333333336,25.806451612903224,28.57142857142857,41.935483870967744,26.666666666666668
28,Lakeview Maple,"25 McCormick Road, Ogdensburg, NY, USA",13669,25,USC00306164,"OGDENSBURG 4 NE, NY US",,,23.809523809523807,21.428571428571427,51.61290322580645,26.666666666666668,35.483870967741936,44.82758620689656,54.83870967741935,43.333333333333336,32.25806451612903,29.629629629629623,22.727272727272727,16.666666666666664,12.903225806451612,28.57142857142857,45.16129032258064,26.31578947368421,38.70967741935484,39.285714285714285,80.64516129032258,13.333333333333334
29,Last Chance Ranch,"389 Last Chance Wy, Lake Placid, NY 12946, USA",12946,17,USC00304555,"LAKE PLACID 2 S, NY US",,,,,0.0,41.17647058823529,50.0,40.0,51.61290322580645,73.33333333333333,6.666666666666667,10.714285714285714,16.129032258064516,37.93103448275862,6.451612903225806,17.857142857142858,45.16129032258064,63.33333333333333,26.666666666666668,28.57142857142857,45.16129032258064,34.48275862068966
30,Maple Help Stock Farms,"207 Hurlbut Road, Mexico, NY, USA",13114,21,USC00305280,"MEXICO 2 SW, NY US",,,,,,,,,,,,,,,22.58064516129032,14.285714285714285,45.16129032258064,30.0,58.06451612903226,39.285714285714285,70.96774193548387,26.666666666666668
31,Maple Hill Syrup Farms LLC,"107 C Crapser Road, Cobleskill, NY, USA",12043,3,USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,17.24137931034483,35.294117647058826,44.82758620689656,16.666666666666664,28.57142857142857,63.63636363636363,38.095238095238095,,42.85714285714285,,,,,,,,,,,
32,Maple Mountain Sweets,"7692 Lanpher Street, Lowville, NY, 13367 USA",13367,18,USC00304912,"LOWVILLE, NY US",,,19.35483870967742,25.0,38.70967741935484,36.66666666666666,41.935483870967744,41.37931034482759,54.83870967741935,46.66666666666666,29.03225806451613,28.57142857142857,29.03225806451613,20.0,12.903225806451612,21.428571428571427,48.38709677419355,40.0,51.61290322580645,39.285714285714285,67.74193548387096,20.0
33,Maple Mountain Sweets,"7692 Lanpher Street, Lowville, NY, 13367 USA",13367,29,USC00308248,"STILLWATER RESERVOIR, NY US",,,15.0,16.666666666666664,4.761904761904762,14.285714285714285,20.0,29.411764705882355,57.89473684210527,42.85714285714285,10.526315789473683,5.88235294117647,9.090909090909092,18.181818181818183,5.555555555555555,13.333333333333334,42.10526315789473,46.66666666666666,38.88888888888889,35.714285714285715,45.45454545454545,38.88888888888889
34,Maple River Syrup Company,"2480 County Road 21, Canton, NY, USA",13617,40,USW00014743,"CANTON 4 SE, NY US",,,26.31578947368421,26.31578947368421,26.31578947368421,40.0,30.0,52.38095238095239,,,,,,21.052631578947366,,,35.294117647058826,25.0,44.44444444444444,,100.0,13.333333333333334
35,Maplewood Sweets LLC,"20322 County Road 63, Watertown, NY 13601, USA",13601,34,USC00309000,"WATERTOWN, NY US",,,25.806451612903224,28.57142857142857,51.61290322580645,33.33333333333333,51.61290322580645,44.82758620689656,48.38709677419355,46.66666666666666,22.58064516129032,21.428571428571427,35.483870967741936,16.666666666666664,16.129032258064516,28.57142857142857,38.70967741935484,33.33333333333333,54.83870967741935,35.714285714285715,64.51612903225806,23.33333333333333
36,Mark Twain Mapleworks,"624 Lake Street, Saranac Lake, NY 12983, USA",12983,44,USW00094740,"SARANAC LAKE ADIRONDACK REGIONAL AIRPORT, NY US",44.39279,-74.20288,14.285714285714285,21.428571428571427,22.58064516129032,33.33333333333333,19.35483870967742,17.24137931034483,48.38709677419355,60.0,9.67741935483871,7.142857142857142,19.35483870967742,40.0,6.451612903225806,14.285714285714285,29.03225806451613,56.66666666666666,35.483870967741936,21.428571428571427,41.935483870967744,26.666666666666668
37,Marsha’s Maple House,"3 Vincent Road, Malone, NY, 12953, USA",12953,20,USC00304996,"MALONE, NY US",,,16.129032258064516,25.0,22.58064516129032,46.66666666666666,35.483870967741936,31.03448275862069,38.70967741935484,56.66666666666666,19.35483870967742,17.857142857142858,16.129032258064516,16.666666666666664,9.67741935483871,17.857142857142858,38.70967741935484,33.33333333333333,25.806451612903224,35.714285714285715,58.06451612903226,30.0
