,PRODUCER,ADDRESS,ZIP,Unnamed: 0,STATION,STATION_NAME,LATITUDE,LONGITUDE,2019-01,2019-02,2019-03,2019-04,2020-01,2020-02,2020-03,2020-04,2021-01,2021-02,2021-03,2021-04,2022-01,2022-02,2022-03,2022-04,2023-01,2023-02,2023-03,2023-04
38,Massey Ranch,"20605 Combs Road, Watertown, NY 13601, USA",13601,34,USC00309000,"WATERTOWN, NY US",,,25.806451612903224,28.57142857142857,51.61290322580645,33.33333333333333,51.61290322580645,44.82758620689656,48.38709677419355,46.66666666666666,22.58064516129032,21.428571428571427,35.483870967741936,16.666666666666664,16.129032258064516,28.57142857142857,38.70967741935484,33.33333333333333,54.83870967741935,35.714285714285715,64.51612903225806,23.33333333333333
39,Menard Family Maple LLC,"6811 Townline Rd, North Tonawanda, NY, 14120, USA",14120,23,USC00306047,"NORTH TONAWANDA, NY US",43.05734,-78.86171,,45.45454545454545,45.16129032258064,30.0,54.83870967741935,51.72413793103448,38.70967741935484,36.66666666666666,64.51612903225806,28.57142857142857,45.16129032258064,20.0,25.806451612903224,32.142857142857146,38.70967741935484,26.666666666666668,48.38709677419355,53.57142857142857,74.19354838709677,6.666666666666667
40,Mohler Maple Products,"1627 Rt 19, Wyoming, NY, 14591, USA",14591,37,USC00309593,"WYOMING 3 W, NY US",,,22.58064516129032,25.0,35.483870967741936,33.33333333333333,51.61290322580645,51.72413793103448,51.61290322580645,53.333333333333336,41.935483870967744,25.0,32.25806451612903,26.666666666666668,16.129032258064516,25.0,32.25806451612903,46.66666666666666,38.70967741935484,53.57142857142857,58.06451612903226,33.33333333333333
41,Moon Valley Maple,"215 Johnson Road, Malone, NY, USA",12953,20,USC00304996,"MALONE, NY US",,,16.129032258064516,25.0,22.58064516129032,46.66666666666666,35.483870967741936,31.03448275862069,38.70967741935484,56.66666666666666,19.35483870967742,17.857142857142858,16.129032258064516,16.666666666666664,9.67741935483871,17.857142857142858,38.70967741935484,33.33333333333333,25.806451612903224,35.714285714285715,58.06451612903226,30.0
42,Noel Maple Farm,"11178 Jamison Rd, East Aurora, NY, USA",14052,32,USC00308910,"WALES, NY US",,,29.03225806451613,28.57142857142857,41.935483870967744,33.33333333333333,41.935483870967744,51.72413793103448,38.70967741935484,43.333333333333336,54.83870967741935,17.857142857142858,19.35483870967742,20.0,22.58064516129032,14.285714285714285,29.03225806451613,40.0,46.66666666666666,42.85714285714285,58.06451612903226,6.666666666666667
43,North Country Maple LLC,"211 Sturtevant Rd, Colton, NY, 13625, USA",13625,4,USC00301664,"COLTON 2 N, NY US",,,19.35483870967742,21.428571428571427,30.0,46.66666666666666,32.25806451612903,37.93103448275862,35.483870967741936,50.0,22.58064516129032,25.0,23.33333333333333,20.0,9.67741935483871,25.0,35.483870967741936,33.33333333333333,25.806451612903224,39.285714285714285,67.74193548387096,20.0
44,Off Road Maple,"195 Pomeroy Road, Franklin, NY, 13775, USA",13775,7,USC00302454,"EAST SIDNEY, NY US",42.33278,-75.22982,29.03225806451613,28.57142857142857,32.25806451612903,16.666666666666664,33.33333333333333,55.172413793103445,38.70967741935484,43.333333333333336,48.38709677419355,14.285714285714285,22.58064516129032,13.333333333333334,22.58064516129032,28.57142857142857,35.483870967741936,36.66666666666666,50.0,46.42857142857143,51.61290322580645,16.666666666666664
45,Packard Valley Farms,"438 Macedon Center Road, Macedon, NY, USA",14502,19,USC00304952,"MACEDON LOCK E30, NY US",43.0731,-77.30196,,,,,,,,,,,,,9.67741935483871,25.925925925925924,38.70967741935484,16.666666666666664,58.06451612903226,32.142857142857146,51.61290322580645,6.666666666666667
46,Rathbun’s Maple Sugar House,"1208 Hatch Hill Road, Whitehall, NY, USA",12887,35,USC00309389,"WHITEHALL, NY US",43.5575,-73.4011,30.0,17.647058823529413,42.10526315789473,17.391304347826086,45.16129032258064,51.72413793103448,41.935483870967744,26.666666666666668,36.66666666666666,22.22222222222222,25.806451612903224,13.79310344827586,19.047619047619047,18.51851851851852,48.38709677419355,7.4074074074074066,62.5,32.0,72.0,14.285714285714285
47,Red Fox Maple,"416 Averyville Road, Lake Placid, NY, USA",12946,17,USC00304555,"LAKE PLACID 2 S, NY US",,,,,0.0,41.17647058823529,50.0,40.0,51.61290322580645,73.33333333333333,6.666666666666667,10.714285714285714,16.129032258064516,37.93103448275862,6.451612903225806,17.857142857142858,45.16129032258064,63.33333333333333,26.666666666666668,28.57142857142857,45.16129032258064,34.48275862068966
48,Ripple Road Maple Products,"655 Ripple Road, Norwich, NY, USA",13815,24,USC00306085,"NORWICH, NY US",42.5117,-75.5197,32.25806451612903,32.142857142857146,35.483870967741936,23.33333333333333,41.935483870967744,48.27586206896552,46.42857142857143,,41.935483870967744,14.285714285714285,22.58064516129032,20.0,22.58064516129032,21.428571428571427,35.483870967741936,37.93103448275862,58.06451612903226,46.42857142857143,61.29032258064516,25.0
49,SapnTap Maple Products,"141 Roscoe Jones Road, Cooperstown, NY, USA",13326,5,USC00301752,"COOPERSTOWN, NY US",,,22.58064516129032,21.428571428571427,22.58064516129032,30.0,25.806451612903224,34.48275862068966,38.70967741935484,41.37931034482759,22.58064516129032,35.714285714285715,25.806451612903224,16.666666666666664,12.903225806451612,21.428571428571427,38.70967741935484,33.33333333333333,35.483870967741936,50.0,74.19354838709677,16.666666666666664
50,Saratoga Maple,"69 Waterview Drive, Saratoga Springs, NY, USA",12866,26,USC00307484,"SARATOGA SPRINGS 4 SW, NY US",43.0413,-73.82126,35.483870967741936,48.14814814814815,40.74074074074074,10.0,51.61290322580645,53.57142857142857,32.142857142857146,16.666666666666664,59.25925925925925,29.166666666666668,19.35483870967742,6.666666666666667,22.58064516129032,25.925925925925924,32.25806451612903,4.0,71.42857142857143,57.14285714285714,58.06451612903226,0.0
51,Schiek’s Maple Products,"818 Ridge Road, Penn Yan, NY, USA",14527,42,USW00054778,"PENN YAN AIRPORT, NY US",42.64405,-77.05286,35.483870967741936,32.142857142857146,45.16129032258064,23.33333333333333,54.83870967741935,41.37931034482759,43.333333333333336,40.0,58.06451612903226,28.57142857142857,32.25806451612903,13.333333333333334,22.58064516129032,28.57142857142857,41.935483870967744,23.33333333333333,58.06451612903226,60.71428571428571,61.29032258064516,10.0
52,Schilling’s Maple Syrup,"3200 4 Rod Road, East Aurora, NY 14052, USA",14052,32,USC00308910,"WALES, NY US",,,29.03225806451613,28.57142857142857,41.935483870967744,33.33333333333333,41.935483870967744,51.72413793103448,38.70967741935484,43.333333333333336,54.83870967741935,17.857142857142858,19.35483870967742,20.0,22.58064516129032,14.285714285714285,29.03225806451613,40.0,46.66666666666666,42.85714285714285,58.06451612903226,6.666666666666667
53,Schmidt’s Scattered Maples,"150 Schmidt Road, Sherburne, NY, USA",13460,27,USC00307705,"SHERBURNE, NY US",,,29.03225806451613,28.57142857142857,32.25806451612903,33.33333333333333,38.70967741935484,41.37931034482759,51.61290322580645,50.0,41.935483870967744,21.428571428571427,25.806451612903224,10.0,19.35483870967742,25.0,41.935483870967744,37.93103448275862,54.83870967741935,50.0,51.61290322580645,23.33333333333333
54,Schmidt’s Scattered Maples,"150 Schmidt Road, Sherburne, NY, USA",13460,38,USR0000NSHR,"SHERBURNE NEW YORK, NY US",,,20.833333333333336,40.0,38.70967741935484,23.33333333333333,45.16129032258064,55.172413793103445,38.70967741935484,30.0,45.16129032258064,25.0,22.58064516129032,20.0,16.129032258064516,28.57142857142857,32.25806451612903,23.33333333333333,51.61290322580645,53.57142857142857,67.74193548387096,16.666666666666664
55,Schoff’s Sugar Shack,"1064 Willis Hill Road, Victor, NY 14564, USA",14564,31,USC00308839,"VICTOR 2 NW, NY US",,,,,,,,,,,,,,16.666666666666664,19.35483870967742,21.428571428571427,41.935483870967744,36.66666666666666,54.83870967741935,42.85714285714285,67.74193548387096,10.0
56,Silver Sap Maple,"8720 Mattis Road, Lowville, NY, 13367, USA",13367,18,USC00304912,"LOWVILLE, NY US",,,19.35483870967742,25.0,38.70967741935484,36.66666666666666,41.935483870967744,41.37931034482759,54.83870967741935,46.66666666666666,29.03225806451613,28.57142857142857,29.03225806451613,20.0,12.903225806451612,21.428571428571427,48.38709677419355,40.0,51.61290322580645,39.285714285714285,67.74193548387096,20.0
57,Silver Sap Maple,"8720 Mattis Road, Lowville, NY, 13367, USA",13367,29,USC00308248,"STILLWATER RESERVOIR, NY US",,,15.0,16.666666666666664,4.761904761904762,14.285714285714285,20.0,29.411764705882355,57.89473684210527,42.85714285714285,10.526315789473683,5.88235294117647,9.090909090909092,18.181818181818183,5.555555555555555,13.333333333333334,42.10526315789473,46.66666666666666,38.88888888888889,35.714285714285715,45.45454545454545,38.88888888888889
58,Split Ridge Maple,"138 Porter Road, Malone, NY, 12953, USA",12953,20,USC00304996,"MALONE, NY US",,,16.129032258064516,25.0,22.58064516129032,46.66666666666666,35.483870967741936,31.03448275862069,38.70967741935484,56.66666666666666,19.35483870967742,17.857142857142858,16.129032258064516,16.666666666666664,9.67741935483871,17.857142857142858,38.70967741935484,33.33333333333333,25.806451612903224,35.714285714285715,58.06451612903226,30.0
59,Steiner’s Running Wild/Burrdille Cider Mill,"18232 County Route 156, Watertown, NY, 13601, USA",13601,34,USC00309000,"WATERTOWN, NY US",,,25.806451612903224,28.57142857142857,51.61290322580645,33.33333333333333,51.61290322580645,44.82758620689656,48.38709677419355,46.66666666666666,22.58064516129032,21.428571428571427,35.483870967741936,16.666666666666664,16.129032258064516,28.57142857142857,38.70967741935484,33.33333333333333,54.83870967741935,35.714285714285715,64.51612903225806,23.33333333333333
60,Steve Fallon Maple,"835 County Route 58, Colton, NY, USA",13625,4,USC00301664,"COLTON 2 N, NY US",,,19.35483870967742,21.428571428571427,30.0,46.66666666666666,32.25806451612903,37.93103448275862,35.483870967741936,50.0,22.58064516129032,25.0,23.33333333333333,20.0,9.67741935483871,25.0,35.483870967741936,33.33333333333333,25.806451612903224,39.285714285714285,67.74193548387096,20.0
61,"StMaple, LLC","962 Limekiln Road, Malone, NY, 12953, USA",12953,20,USC00304996,"MALONE, NY US",,,16.129032258064516,25.0,22.58064516129032,46.66666666666666,35.483870967741936,31.03448275862069,38.70967741935484,56.66666666666666,19.35483870967742,17.857142857142858,16.129032258064516,16.666666666666664,9.67741935483871,17.857142857142858,38.70967741935484,33.33333333333333,25.806451612903224,35.714285714285715,58.06451612903226,30.0
62,Stony Acres Maple Farm,"2625 3 Rod Road, East Aurora, NY 14052, USA",14052,32,USC00308910,"WALES, NY US",,,29.03225806451613,28.57142857142857,41.935483870967744,33.33333333333333,41.935483870967744,51.72413793103448,38.70967741935484,43.333333333333336,54.83870967741935,17.857142857142858,19.35483870967742,20.0,22.58064516129032,14.285714285714285,29.03225806451613,40.0,46.66666666666666,42.85714285714285,58.06451612903226,6.666666666666667
63,Sugar Hollow Maple,"6866 Number Four Road, Lowville, NY, USA",13367,18,USC00304912,"LOWVILLE, NY US",,,19.35483870967742,25.0,38.70967741935484,36.66666666666666,41.935483870967744,41.37931034482759,54.83870967741935,46.66666666666666,29.03225806451613,28.57142857142857,29.03225806451613,20.0,12.903225806451612,21.428571428571427,48.38709677419355,40.0,51.61290322580645,39.285714285714285,67.74193548387096,20.0
64,Sugar Hollow Maple,"6866 Number Four Road, Lowville, NY, USA",13367,29,USC00308248,"STILLWATER RESERVOIR, NY US",,,15.0,16.666666666666664,4.761904761904762,14.285714285714285,20.0,29.411764705882355,57.89473684210527,42.85714285714285,10.526315789473683,5.88235294117647,9.090909090909092,18.181818181818183,5.555555555555555,13.333333333333334,42.10526315789473,46.66666666666666,38.88888888888889,35.714285714285715,45.45454545454545,38.88888888888889
65,Sugarbush Farm Market,"1598 State Highway 68, Canton, NY, 13617, USA",13617,40,USW00014743,"CANTON 4 SE, NY US",,,26.31578947368421,26.31578947368421,26.31578947368421,40.0,30.0,52.38095238095239,,,,,,21.052631578947366,,,35.294117647058826,25.0,44.44444444444444,,100.0,13.333333333333334
66,Sunset Farms Maple Syrup,"2331 Lapham Road, East Aurora, NY, 14052 USA",14052,32,USC00308910,"WALES, NY US",,,29.03225806451613,28.57142857142857,41.935483870967744,33.33333333333333,41.935483870967744,51.72413793103448,38.70967741935484,43.333333333333336,54.83870967741935,17.857142857142858,19.35483870967742,20.0,22.58064516129032,14.285714285714285,29.03225806451613,40.0,46.66666666666666,42.85714285714285,58.06451612903226,6.666666666666667
67,Sweet Time Maple,"5680 Webster Road, Wyoming, NY 14591, USA",14591,37,USC00309593,"WYOMING 3 W, NY US",,,22.58064516129032,25.0,35.483870967741936,33.33333333333333,51.61290322580645,51.72413793103448,51.61290322580645,53.333333333333336,41.935483870967744,25.0,32.25806451612903,26.666666666666668,16.129032258064516,25.0,32.25806451612903,46.66666666666666,38.70967741935484,53.57142857142857,58.06451612903226,33.33333333333333
68,TenKate Hill Maple,"2323 Kohne Road, Dryden, NY, USA",13053,43,USW00064758,"ITHACA 13 E, NY US",42.4401,-76.2462,50.0,31.818181818181817,38.70967741935484,30.0,41.935483870967744,47.368421052631575,41.935483870967744,50.0,35.483870967741936,25.0,25.806451612903224,16.666666666666664,16.129032258064516,25.0,25.806451612903224,40.0,45.16129032258064,60.71428571428571,54.83870967741935,20.0
69,The Wild Center,"45 Museum Drive, Tupper Lake, NY, USA",12986,30,USC00308631,"TUPPER LAKE SUNMOUNT, NY US",44.2307,-74.4382,9.67741935483871,17.857142857142858,12.903225806451612,36.66666666666666,25.806451612903224,29.629629629629623,58.06451612903226,52.0,10.344827586206897,14.814814814814811,16.129032258064516,26.666666666666668,10.0,17.857142857142858,40.0,60.0,53.84615384615385,,0.0,0.0
70,Timber Trails Forest Farm,"5585 County Road 33, Canandaigua, NY, USA",14424,2,USC00301152,"CANANDAIGUA 3 S, NY US",42.84505,-77.28071,29.03225806451613,39.285714285714285,51.61290322580645,20.0,48.38709677419355,44.82758620689656,45.16129032258064,40.0,48.38709677419355,25.0,22.58064516129032,20.0,22.58064516129032,21.428571428571427,32.25806451612903,26.666666666666668,48.38709677419355,46.42857142857143,61.29032258064516,10.0
71,Trombley’s Sugarhouse,"7180 Star Road, Ellenburg Center, NY, 12934, USA",12934,8,USC00302574,"ELLENBURG DEPOT, NY US",44.913,-73.8223,12.903225806451612,17.857142857142858,35.483870967741936,36.66666666666666,29.03225806451613,34.48275862068966,38.70967741935484,50.0,16.129032258064516,14.285714285714285,19.35483870967742,20.0,9.67741935483871,14.285714285714285,32.25806451612903,33.33333333333333,,,,
72,Tupper’s Hilltop Maple Treats,"760 State Highway 68, Canton, NY 13617, USA",13617,40,USW00014743,"CANTON 4 SE, NY US",,,26.31578947368421,26.31578947368421,26.31578947368421,40.0,30.0,52.38095238095239,,,,,,21.052631578947366,,,35.294117647058826,25.0,44.44444444444444,,100.0,13.333333333333334
73,Welch’s Maple Farm,"1420 Saltvale Road, Wyoming, NY, USA",14591,37,USC00309593,"WYOMING 3 W, NY US",,,22.58064516129032,25.0,35.483870967741936,33.33333333333333,51.61290322580645,51.72413793103448,51.61290322580645,53.333333333333336,41.935483870967744,25.0,32.25806451612903,26.666666666666668,16.129032258064516,25.0,32.25806451612903,46.66666666666666,38.70967741935484,53.57142857142857,58.06451612903226,33.33333333333333
74,Willow Creek Farm,"390 Lake Shore Road, Fulton, NY 13069, USA",13069,11,USC00303087,"FULTON, NY US",,,25.806451612903224,39.285714285714285,45.16129032258064,20.0,38.70967741935484,48.27586206896552,45.16129032258064,33.33333333333333,58.06451612903226,28.57142857142857,29.03225806451613,13.333333333333334,22.58064516129032,28.57142857142857,51.61290322580645,13.333333333333334,64.51612903225806,46.42857142857143,70.96774193548387,10.0
75,Willow Creek Farm,"390 Lake Shore Road, Fulton, NY 13069, USA",13069,41,USW00054773,"FULTON OSWEGO CO AIRPORT, NY US",,,29.03225806451613,35.714285714285715,48.38709677419355,20.0,54.83870967741935,48.27586206896552,45.16129032258064,33.33333333333333,48.38709677419355,35.714285714285715,29.03225806451613,20.0,16.129032258064516,25.0,41.935483870967744,13.333333333333334,54.83870967741935,60.71428571428571,70.96774193548387,13.333333333333334
76,Wright Farms,"9166 Laidlaw Road, Franklinville, NY 14737, USA",14737,9,USC00303025,"FRANKLINVILLE, NY US",42.32933,-78.46378,32.25806451612903,32.142857142857146,38.70967741935484,30.0,38.70967741935484,48.27586206896552,48.38709677419355,26.666666666666668,41.935483870967744,17.857142857142858,19.35483870967742,20.689655172413797,25.806451612903224,14.285714285714285,16.129032258064516,36.66666666666666,48.38709677419355,60.71428571428571,58.06451612903226,16.666666666666664
77,Yardley Maple,"524 County Route 64, Mexico, NY 13114, USA",13114,21,USC00305280,"MEXICO 2 SW, NY US",,,,,,,,,,,,,,,22.58064516129032,14.285714285714285,45.16129032258064,30.0,58.06451612903226,39.285714285714285,70.96774193548387,26.666666666666668
